ticker,company_name,close,price_change_pct,volume,exchange
NIO,NIO Inc. American depositary shares each representing one Class A,5.425,3.14,73313762,New York Stock Exchange
NVDA,NVIDIA Corporation,186.185,2.08,62322062,Nasdaq Global Select
SOXL,Direxion Daily Semiconductor Bull 3x Shares,56.805,6.46,48743229,NYSE Arca
TZA,Direxion Small Cap Bear 3X Shares,6.545,-4.03,47919709,NYSE Arca
TQQQ,ProShares UltraPro QQQ,50.365,1.91,46478707,NASDAQ Global Market
USO,United States Oil Fund,101.39,-5.36,35626054,NYSE Arca
INTC,Intel Corporation,47.03,3.5,33403457,Nasdaq Global Select
NOK,Nokia Corporation Sponsored American Depositary Shares,8.0279,0.66,29477604,New York Stock Exchange
BEAT,BioTelemetry Inc.,1.38,-13.75,28983316,Nasdaq Global Select
SQQQ,ProShares UltraPro Short QQQ,69.25,-1.9,28478966,NASDAQ Global Market
LQD,iShares iBoxx $ Investment Grade Corporate Bond,110.595,0.18,27516177,NYSE Arca
AAL,American Airlines Group Inc.,11.2,-1.67,27367354,Nasdaq Global Select
XLE,SPDR Select Sector Fund - Energy Select Sector,56.235,0.32,26821368,NYSE Arca
TSLA,Tesla Inc.,403.96,0.47,25998198,Nasdaq Global Select
XLF,SPDR Select Sector Fund - Financial,50.385,0.11,24863543,NYSE Arca
SPY,SPDR S&P 500,681.14,0.5,23080151,NYSE Arca
QQQ,Invesco QQQ Trust Series 1,611.7801,0.66,22652751,NASDAQ Global Market
PLUG,Plug Power Inc.,2.215,0.91,20188394,NASDAQ Capital Market
SCO,ProShares UltraShort Bloomberg Crude Oil,10.67,4.4,20058405,NYSE Arca
HYG,iShares iBoxx $ High Yield Corporate Bond,80.255,0.26,18605833,NYSE Arca
MU,Micron Technology Inc.,412.26,4.63,16701610,Nasdaq Global Select
IWM,iShares Russell 2000,255.66,1.07,16695015,NYSE Arca
SLV,iShares Silver Trust,81.085,0.24,16069010,NYSE Arca
HPE,Hewlett Packard Enterprise Company,21.81,-0.95,16052642,New York Stock Exchange
IGV,iShares Expanded Tech-Software Sector,85.845,-2.22,15219131,Cboe Global Markets EDGX
MARA,Marathon Patent Group Inc.,8.705,0.06,14777413,NASDAQ Capital Market
JBLU,JetBlue Airways Corporation,4.465,0.31,14669726,Nasdaq Global Select
TLT,iShares 20+ Year Treasury Bond ETF,88.83,0.03,14488443,NASDAQ Global Market
SNAP,Snap Inc. Class A,4.975,-3.4,14440652,New York Stock Exchange
F,Ford Motor Company,12.495,2.5,13660817,New York Stock Exchange
EWY,iShares Inc MSCI South Korea,135.2,2.19,13149069,NYSE Arca
UCO,ProShares Ultra Bloomberg Crude Oil,32.49,-4.97,12782849,NYSE Arca
NFLX,Netflix Inc.,97.47,-0.34,12627510,Nasdaq Global Select
EEM,iShares MSCI Emerging Index Fund,59.48,1.41,12448222,NYSE Arca
BBD,Banco Bradesco Sa American Depositary Shares,3.855,1.45,12186627,New York Stock Exchange
WIT,Wipro Limited,2.425,4.53,12155363,New York Stock Exchange
PBR,Petroleo Brasileiro S.A.- Petrobras,18.135,1.26,12151364,New York Stock Exchange
ORCL,Oracle Corporation,151.3301,-1.49,11573706,New York Stock Exchange
KSS,Kohl's Corporation,15.985,11.2,10987962,New York Stock Exchange
CCL,Carnival Corporation,26.12,0.85,10613448,New York Stock Exchange
FXI,iShares China Large-Cap,36.905,1.0,10552237,NYSE Arca
MRVL,Marvell Technology Group Ltd.,94.45,1.98,10397525,Nasdaq Global Select
MSFT,Microsoft Corporation,405.725,-1.05,9997870,Nasdaq Global Select
BAC,Bank of America Corporation,48.645,0.76,9954229,New York Stock Exchange
AMZN,Amazon.com Inc.,215.31,0.55,9863797,Nasdaq Global Select
AMC,AMC Entertainment Holdings Inc. Class A,1.1099,-0.9,9733914,New York Stock Exchange
SAN,Banco Santander S.A. Sponsored ADR (Spain),11.63,1.13,9569248,New York Stock Exchange
XLU,SPDR Select Sector Fund - Utilities,46.825,0.4,9424503,NYSE Arca
BKLN,Invesco Senior Loan,20.53,0.15,9356092,NYSE Arca
AMD,Advanced Micro Devices Inc.,204.59,1.03,9299467,Nasdaq Global Select
T,AT&T Inc.,27.695,0.16,9247353,New York Stock Exchange
NOW,ServiceNow Inc.,117.585,-2.81,9241629,New York Stock Exchange
KRE,SPDR S&P Regional Banking,65.0,0.36,9219945,NYSE Arca
EFA,iShares MSCI EAFE,100.41,0.68,9114742,NYSE Arca
DNN,Denison Mines Corp (Canada),4.055,5.32,9072349,NYSE American
RIG,Transocean Ltd (Switzerland),6.2789,2.1,8883376,New York Stock Exchange
AVGO,Broadcom Inc.,348.075,-0.12,8684917,Nasdaq Global Select
LYG,Lloyds Banking Group Plc American Depositary Shares,5.3924,0.42,8638868,New York Stock Exchange
IEFA,iShares Core MSCI EAFE,93.55,0.5,8620666,Cboe Global Markets EDGX
SCHD,Schwab US Dividend Equity,31.145,0.63,8586235,NYSE Arca
NCLH,Norwegian Cruise Line Holdings Ltd.,20.595,1.55,8446000,New York Stock Exchange
RWM,ProShares Short Russell2000,15.8,-1.25,8135184,NYSE Arca
VG,Vonage Holdings Corp.,11.555,3.35,7993870,New York Stock Exchange
OXY,Occidental Petroleum Corporation,53.43,0.34,7941351,New York Stock Exchange
PFE,Pfizer Inc.,26.93,0.41,7819731,New York Stock Exchange
KOS,Kosmos Energy Ltd. (DE),2.42,-1.22,7668547,New York Stock Exchange
UAMY,United States Antimony Corporation,10.72,12.13,7525943,NYSE American
NFE,New Fortress Energy LLC,1.08,-4.42,7455212,Nasdaq Global Select
XLK,SPDR Select Sector Fund - Technology,140.85,0.72,7448930,NYSE Arca
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),8.4722,1.46,7417603,New York Stock Exchange
NVO,Novo Nordisk A/S,38.56,-1.59,7337393,New York Stock Exchange
AXTI,AXT Inc,44.75,11.82,7258456,Nasdaq Global Select
IJH,iShares Core S&P Mid-Cap,69.215,0.56,7229925,NYSE Arca
BTG,B2Gold Corp (Canada),5.4119,0.78,7196173,NYSE American
WTI,W&T Offshore Inc.,2.585,-14.12,7167610,New York Stock Exchange
WFC,Wells Fargo & Company,79.09,0.18,7152676,New York Stock Exchange
GLW,Corning Incorporated,137.71,4.31,7047223,New York Stock Exchange
RIOT,Riot Blockchain Inc,14.9853,1.08,7043105,NASDAQ Capital Market
XLP,SPDR Select Sector Fund - Consumer Staples,86.15,0.54,6967771,NYSE Arca
MSTR,MicroStrategy Incorporated,140.06,-1.26,6960950,Nasdaq Global Select
TDOC,Teladoc Health Inc.,5.62,-6.49,6928518,New York Stock Exchange
EWZ,iShares Inc MSCI Brazil,37.755,1.79,6885120,NYSE Arca
XLB,Materials Select Sector SPDR,50.25,0.52,6770701,NYSE Arca
ZSL,ProShares UltraShort Silver,17.02,-0.35,6756504,NYSE Arca
AAOI,Applied Optoelectronics Inc.,124.0,10.62,6665566,NASDAQ Global Market
GOOGL,Alphabet Inc.,308.63,0.58,6627589,Nasdaq Global Select
AAPL,Apple Inc.,261.42,1.45,6542364,Nasdaq Global Select
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,351.22,0.79,6515409,New York Stock Exchange
XLI,SPDR Select Sector Fund - Industrial,171.6,0.54,6511673,NYSE Arca
SH,ProShares Short S&P500,36.41,-0.52,6500058,NYSE Arca
SCHG,Schwab U.S. Large-Cap Growth,30.99,0.29,6446834,NYSE Arca
ERIC,Ericsson,11.585,-0.6,6425518,Nasdaq Global Select
XLV,SPDR Select Sector Fund - Health Care,154.015,-0.26,6401587,NYSE Arca
VALE,VALE S.A. American Depositary Shares Each Representing one,15.609,0.77,6396474,New York Stock Exchange
HAL,Halliburton Company,35.22,2.12,6369733,New York Stock Exchange
TNA,Direxion Small Cap Bull 3X Shares,49.54,4.39,6327225,NYSE Arca
GDX,VanEck Vectors Gold Miners,104.8,0.71,6310968,NYSE Arca
VEA,Vanguard FTSE Developed Markets,66.7461,0.64,6308450,NYSE Arca
UEC,Uranium Energy Corp.,14.385,3.27,6233895,NYSE American
PYPL,PayPal Holdings Inc.,45.195,-1.02,6173862,Nasdaq Global Select
TTD,The Trade Desk Inc.,27.79,-2.73,6136237,NASDAQ Global Market
RSP,Invesco S&P 500 Equal Weight,198.835,0.2,6116370,NYSE Arca
BTE,Baytex Energy Corp,4.055,3.44,6102264,New York Stock Exchange
XOM,Exxon Mobil Corporation,149.5801,0.22,6083666,New York Stock Exchange
C,Citigroup Inc.,109.78,1.26,5887376,New York Stock Exchange
VZ,Verizon Communications Inc.,50.7351,0.84,5682289,New York Stock Exchange
CVE,Cenovus Energy Inc,22.77,-0.13,5639468,New York Stock Exchange
IOVA,Iovance Biotherapeutics Inc.,5.165,-4.53,5559853,NASDAQ Global Market
USEG,U.S. Energy Corp.,1.0384,-4.73,5491831,NASDAQ Capital Market
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,83.89,0.13,5478739,NASDAQ Global Market
BABA,Alibaba Group Holding Limited,137.705,1.47,5443139,New York Stock Exchange
SCHX,Schwab U.S. Large-Cap,26.8592,0.52,5402064,NYSE Arca
CSCO,Cisco Systems Inc.,78.86,2.23,5366790,Nasdaq Global Select
AG,First Majestic Silver Corp. (Canada),27.14,0.78,5280910,New York Stock Exchange
STM,STMicroelectronics N.V.,34.43,2.26,5210212,New York Stock Exchange
IEMG,iShares Core MSCI Emerging Markets,72.82,1.0,5154807,NYSE Arca
BOIL,ProShares Ultra Bloomberg Natural Gas,18.11,0.61,5082275,NYSE Arca
VNET,21Vianet Group Inc.,11.01,11.21,5074642,Nasdaq Global Select
HPQ,HP Inc.,19.035,0.66,5074035,New York Stock Exchange
HL,Hecla Mining Company,22.21,2.07,5016863,New York Stock Exchange
SES,Synthesis Energy Systems Inc.,1.305,8.75,5010691,NASDAQ Capital Market
CDE,Coeur Mining Inc.,23.65,1.98,4984309,New York Stock Exchange
DAL,Delta Air Lines Inc.,60.08,0.05,4980304,New York Stock Exchange
UNG,United States Natural Gas Fund LP,12.25,0.49,4853458,NYSE Arca
AGNC,AGNC Investment Corp.,10.7092,1.03,4809067,Nasdaq Global Select
ABEV,Ambev S.A. American Depositary Shares (Each representing 1),3.04,1.67,4697409,New York Stock Exchange
NKE,Nike Inc.,56.62,-0.14,4696403,New York Stock Exchange
CNC,Centene Corporation,38.77,-8.6,4528531,New York Stock Exchange
VWO,Vanguard FTSE Emerging Markets,55.9499,1.01,4424371,NYSE Arca
PAAS,Pan American Silver Corp.,62.45,0.66,4404563,Nasdaq Global Select
CMCSA,Comcast Corporation Class A Common Stock,31.08,0.45,4396549,Nasdaq Global Select
QCOM,QUALCOMM Incorporated,135.75,0.78,4260164,Nasdaq Global Select
LITE,Lumentum Holdings Inc.,687.715,1.88,4244400,Nasdaq Global Select
ESPR,Esperion Therapeutics Inc.,2.9,-7.64,4237039,NASDAQ Global Market
CTRA,Contura Energy Inc.,31.2,1.17,4209012,New York Stock Exchange
DVN,Devon Energy Corporation,44.835,0.8,4147779,New York Stock Exchange
UUUU,Energy Fuels Inc (Canada),20.84,2.91,4142944,NYSE American
IAU,ishares Gold Trust,98.235,-0.06,4127346,NYSE Arca
JD,JD.com Inc.,28.14,2.03,4073713,Nasdaq Global Select
SMH,VanEck Vectors Semiconductor,401.87,1.91,4070704,NYSE Arca
RUN,Sunrun Inc.,11.66,1.39,4039119,Nasdaq Global Select
SDOW,UltraPro Short Dow30,32.0,-1.78,4001557,NYSE Arca
TME,Tencent Music Entertainment Group American Depositary Shares each representing two Class A,13.97,-1.13,3979505,New York Stock Exchange
UAL,United Continental Holdings Inc.,93.1688,-0.14,3973138,Nasdaq Global Select
BE,Bloom Energy Corporation Class A,156.38,3.7,3973092,New York Stock Exchange
TRX,Tanzanian Royalty Exploration Corporation,1.925,6.94,3965818,NYSE American
GOOG,Alphabet Inc.,308.265,0.78,3935014,Nasdaq Global Select
VXUS,Vanguard Total International Stock ETF,79.925,0.69,3904944,NASDAQ Global Market
CRM,Salesforce.com Inc,194.395,-1.45,3877363,New York Stock Exchange
SLB,Schlumberger N.V.,48.345,2.59,3837234,New York Stock Exchange
XBI,SPDR Series Trust S&P Biotech,128.125,1.13,3807262,NYSE Arca
SJNK,SPDR Bloomberg Barclays Short Term High Yield Bond,25.11,0.2,3783365,NYSE Arca
EQNR,Equinor ASA,32.835,0.72,3777527,New York Stock Exchange
INFY,Infosys Limited American Depositary Shares,13.975,-1.86,3763648,New York Stock Exchange
XLY,SPDR Select Sector Fund - Consumer Discretionary,115.095,0.42,3757364,NYSE Arca
KGC,Kinross Gold Corporation,33.195,0.56,3749829,New York Stock Exchange
WMT,Walmart Inc.,125.365,0.93,3747327,New York Stock Exchange
SCHF,Schwab International Equity,25.715,0.69,3677411,NYSE Arca
COHR,Coherent Inc.,271.0,4.63,3656822,Nasdaq Global Select
HBAN,Huntington Bancshares Incorporated,16.0897,-0.62,3656339,Nasdaq Global Select
CNQ,Canadian Natural Resources Limited,45.83,0.77,3655223,New York Stock Exchange
AES,The AES Corporation,14.245,0.39,3649559,New York Stock Exchange
PSLV,Sprott Physical Silver Trust ETV,29.27,0.34,3632638,NYSE Arca
BP,BP p.l.c.,40.72,0.79,3598305,New York Stock Exchange
EXK,Endeavour Silver Corporation (Canada),11.795,0.04,3584837,New York Stock Exchange
WDC,Western Digital Corporation,276.8747,3.14,3569255,Nasdaq Global Select
MVIS,MicroVision Inc.,0.5973,8.8,3567477,NASDAQ Global Market
EWH,iShares MSCI Hong Kong Index Fund,23.545,0.96,3540393,NYSE Arca
FCX,Freeport-McMoRan Inc.,62.055,1.76,3504731,New York Stock Exchange
GLD,SPDR Gold Trust,479.1055,-0.13,3402886,NYSE Arca
CLF,Cleveland-Cliffs Inc.,9.6399,0.94,3386195,New York Stock Exchange
NGD,New Gold Inc.,11.695,2.14,3377968,NYSE American
B,Barnes Group Inc.,46.715,0.01,3373577,New York Stock Exchange
ASNS,Arsanis Inc.,0.3763,12.9,3371692,NASDAQ Global Market
M,Macy's Inc,18.575,4.77,3366447,New York Stock Exchange
ADT,ADT Inc.,6.685,2.06,3365037,New York Stock Exchange
GERN,Geron Corporation,1.635,0.93,3346757,Nasdaq Global Select
SPIB,SPDR Portfolio Intermediate Term Corporate Bond,33.835,0.01,3327428,NYSE Arca
BNO,United States Brent Oil Fund LP ETV,42.265,-3.35,3294091,NYSE Arca
VCLT,Vanguard Long-Term Corporate Bond ETF,76.2103,0.28,3249943,NASDAQ Global Market
ARCC,Ares Capital Corporation,18.605,-0.51,3234466,Nasdaq Global Select
NXE,Nexgen Energy Ltd.,13.22,4.09,3205410,NYSE American
CVX,Chevron Corporation,188.74,0.06,3195467,New York Stock Exchange
WU,Western Union Company (The),9.545,-1.9,3191060,New York Stock Exchange
SABR,Sabre Corporation,1.645,2.17,3175332,Nasdaq Global Select
DELL,Dell Technologies Inc. Class C,143.93,-1.61,3157388,New York Stock Exchange
ATAI,ATA Inc.,4.115,7.16,3139612,NASDAQ Global Market
ET,Energy Transfer LP,18.505,-0.08,3119936,New York Stock Exchange
BCS,Barclays PLC,22.67,0.67,3037618,New York Stock Exchange
SLS,SELLAS Life Sciences Group Inc.,5.845,-1.93,3035420,NASDAQ Capital Market
PDD,Pinduoduo Inc.,106.49,2.9,3025034,Nasdaq Global Select
XOP,SPDR S&P Oil & Gas Explor & Product,161.69,0.77,2982779,NYSE Arca
ITOT,iShares Core S&P Total U.S. Stock Market,148.71,0.44,2942092,NYSE Arca
EMLC,VanEck Vectors J.P. Morgan EM Local Currency Bond,25.855,0.41,2913041,NYSE Arca
CMG,Chipotle Mexican Grill Inc.,34.9597,-0.17,2862782,New York Stock Exchange
NLY,Annaly Capital Management Inc,22.575,1.42,2799135,New York Stock Exchange
PCG,Pacific Gas & Electric Co.,18.255,0.75,2798577,New York Stock Exchange
SCHB,Schwab U.S. Broad Market,26.26,0.54,2779360,NYSE Arca
MRNA,Moderna Inc.,54.7,-0.6,2775778,Nasdaq Global Select
DOG,ProShares Short Dow30,23.6503,-0.55,2751970,NYSE Arca
WBS,Webster Financial Corporation,69.46,1.02,2736315,New York Stock Exchange
SOXX,iShares PHLX SOX Semiconductor Sector Index Fund,343.5201,2.08,2726911,NASDAQ Global Market
IQ,iQIYI Inc.,1.3994,2.15,2716584,Nasdaq Global Select
TEAM,Atlassian Corporation Plc,79.5,-1.98,2696976,Nasdaq Global Select
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,96.2993,0.25,2691450,NASDAQ Global Market
GPRO,GoPro Inc.,0.7775,-5.16,2661079,Nasdaq Global Select
FITB,Fifth Third Bancorp,46.87,-0.02,2626846,Nasdaq Global Select
KEY,KeyCorp,19.775,0.33,2623245,New York Stock Exchange
SPTL,SPDR Portfolio Long Term Treasury,26.91,0.11,2621668,NYSE Arca
LRCX,Lam Research Corporation,218.3078,3.46,2601895,Nasdaq Global Select
GLL,ProShares UltraShort Gold,16.6799,0.3,2598761,NYSE Arca
REI,Ring Energy Inc.,1.445,0.35,2586465,NYSE American
KMI,Kinder Morgan Inc.,33.2101,0.03,2585096,New York Stock Exchange
SCHH,Schwab U.S. REIT,22.7,0.71,2579578,NYSE Arca
HIVE,Aerohive Networks Inc.,2.135,1.18,2567772,New York Stock Exchange
COP,ConocoPhillips,116.23,0.09,2563428,New York Stock Exchange
UAA,Under Armour Inc. Class A,6.71,4.03,2561795,New York Stock Exchange
TU,Telus Corporation,13.82,-0.36,2548244,New York Stock Exchange
KO,Coca-Cola Company (The),77.905,0.56,2538786,New York Stock Exchange
ORC,Orchid Island Capital Inc.,7.44,1.92,2535531,New York Stock Exchange
VTI,Vanguard Total Stock Market,335.73,0.5,2522251,NYSE Arca
SPYG,SPDR Series Trust Portfolio S&P 500 Growth,104.42,0.61,2491151,NYSE Arca
GGB,Gerdau S.A.,3.645,0.69,2468712,New York Stock Exchange
CAPR,Capricor Therapeutics Inc.,35.595,9.52,2465600,NASDAQ Capital Market
IEF,iShares 7-10 Year Treasury Bond ETF,96.74,0.05,2463601,NASDAQ Global Market
ASM,Avino Silver & Gold Mines Ltd. (Canada),8.312,2.62,2454374,NYSE American
IJR,iShares Core S&P Small-Cap,125.8,0.67,2447509,NYSE Arca
WEN,Wendy's Company (The),7.155,-0.21,2439901,Nasdaq Global Select
JPM,JP Morgan Chase & Co.,290.4,0.38,2393149,New York Stock Exchange
TWO,Two Harbors Investment Corp,9.885,2.54,2388814,New York Stock Exchange
SHOP,Shopify Inc. Class A Subordinate,129.9375,-2.43,2379254,New York Stock Exchange
IVW,iShares S&P 500 Growth,120.5498,0.6,2373326,NYSE Arca
TMF,Direxion Daily 20-Yr Treasury Bull 3x Shrs,39.405,0.11,2360220,NYSE Arca
TEVA,Teva Pharmaceutical Industries Limited American Depositary Shares,31.645,0.84,2339273,New York Stock Exchange
PTEN,Patterson-UTI Energy Inc.,9.665,5.38,2339120,Nasdaq Global Select
DIA,SPDR Dow Jones Industrial Average,480.46,0.57,2328226,NYSE Arca
BSX,Boston Scientific Corporation,70.65,-1.04,2303433,New York Stock Exchange
JNK,SPDR Bloomberg Barclays High Yield Bond,96.595,0.25,2300953,NYSE Arca
IYR,iShares U.S. Real Estate,99.445,0.72,2286970,NYSE Arca
RF,Regions Financial Corporation,27.065,0.32,2283473,New York Stock Exchange
LYB,LyondellBasell Industries NV Class A (Netherlands),67.41,2.57,2283023,New York Stock Exchange
UPRO,ProShares UltraPro S&P 500,112.29,1.48,2282289,NYSE Arca
USB,U.S. Bancorp,52.53,0.75,2281643,New York Stock Exchange
AEG,AEGON N.V.,7.1489,-0.02,2266698,New York Stock Exchange
CSX,CSX Corporation,41.21,1.75,2263956,Nasdaq Global Select
SILJ,ETFMG Prime Junior Silver,36.01,2.48,2249946,NYSE Arca
DIS,The Walt Disney Company,101.39,-0.35,2244203,New York Stock Exchange
MCHP,Microchip Technology Incorporated,66.25,1.92,2242434,Nasdaq Global Select
VT,Vanguard Total World Stock Index,144.345,0.7,2225119,NYSE Arca
UNH,UnitedHealth Group Incorporated (DE),284.345,-1.06,2221120,New York Stock Exchange
