ticker,company_name,close,price_change_pct,volume,exchange
CPB,Campbell Soup Company,24.99,-0.87,2204730,New York Stock Exchange
GM,General Motors Company,76.635,2.4,2203920,New York Stock Exchange
BND,Vanguard Total Bond Market ETF,74.395,0.01,2201733,NASDAQ Global Market
KHC,The Kraft Heinz Company,24.14,-1.11,2195070,Nasdaq Global Select
TAL,TAL Education Group American Depositary Shares,10.955,2.67,2183107,New York Stock Exchange
ETH,Ethan Allen Interiors Inc.,19.71,1.31,2181872,New York Stock Exchange
DUK,Duke Energy Corporation (Holding Company),129.5,0.0,2174641,New York Stock Exchange
VNDA,Vanda Pharmaceuticals Inc.,9.85,10.55,2156403,NASDAQ Global Market
LAC,Lithium Americas Corp.,4.695,0.32,2151258,New York Stock Exchange
EDIT,Editas Medicine Inc.,2.68,11.2,2135824,Nasdaq Global Select
DDD,3D Systems Corporation,2.62,6.07,2130799,New York Stock Exchange
CELH,Celsius Holdings Inc.,45.345,4.29,2126856,NASDAQ Capital Market
UDOW,ProShares UltraPro Dow30,56.54,1.8,2119535,NYSE Arca
LUV,Southwest Airlines Company,43.22,1.98,2116050,New York Stock Exchange
CRSP,CRISPR Therapeutics AG,54.005,0.17,2110412,NASDAQ Global Market
MDT,Medtronic plc.,89.41,-1.97,2107013,New York Stock Exchange
GIS,General Mills Inc.,42.86,-0.56,2090825,New York Stock Exchange
BIL,SPDR Bloomberg Barclays 1-3 Month T-Bill,91.46,0.0,2074915,NYSE Arca
SM,SM Energy Company,25.63,1.26,2068897,New York Stock Exchange
VEU,Vanguard FTSE All World Ex US,78.035,0.89,2064815,NYSE Arca
NEM,Newmont Mining Corporation,118.775,0.64,2061695,New York Stock Exchange
SPLB,SPDR Portfolio Long Term Corporate Bond,22.69,0.18,2034101,NYSE Arca
MOS,Mosaic Company (The),26.585,-0.54,2027552,New York Stock Exchange
SBUX,Starbucks Corporation,99.93,0.56,2026827,Nasdaq Global Select
DBO,Invesco DB Oil Fund,18.09,-1.9,2011220,NYSE Arca
EXC,Exelon Corporation,48.86,-0.08,1997393,New York Stock Exchange
USAS,Americas Silver Corporation no par value,8.655,3.53,1977097,NYSE American
ABT,Abbott Laboratories,110.02,-2.01,1973624,New York Stock Exchange
AEO,American Eagle Outfitters Inc.,19.31,5.87,1929987,New York Stock Exchange
EQT,EQT Corporation,62.12,0.36,1921485,New York Stock Exchange
CCC,Churchill Capital Corp Class A,5.83,-1.69,1918418,New York Stock Exchange
FOLD,Amicus Therapeutics Inc.,14.355,0.1,1908708,NASDAQ Global Market
UPS,United Parcel Service Inc.,101.78,1.55,1900266,New York Stock Exchange
MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),8.38,1.45,1887534,New York Stock Exchange
S,Sprint Corporation,14.275,-0.87,1874222,New York Stock Exchange
VONG,Vanguard Russell 1000 Growth ETF,116.83,0.31,1866547,NASDAQ Global Market
PFF,iShares Preferred and Income Securities ETF,31.24,0.29,1858264,NASDAQ Global Market
SPXL,Direxion Daily S&P 500 Bull 3X Shares,214.14,1.52,1845056,NYSE Arca
NAK,Northern Dynasty Minerals Ltd.,1.3999,2.93,1840437,NYSE American
QLD,ProShares Ultra QQQ,68.83,1.28,1840357,NYSE Arca
TECS,Direxion Technology Bear 3X Shares,17.9001,-2.5,1837165,NYSE Arca
TPH,TRI Pointe Group Inc.,46.425,0.16,1832847,New York Stock Exchange
CCO,Clear Channel Outdoor Holdings Inc. Class A,2.375,0.21,1828551,New York Stock Exchange
DX,Dynex Capital Inc.,13.66,1.86,1826613,New York Stock Exchange
ADBE,Adobe Inc.,272.29,-3.58,1818694,Nasdaq Global Select
MGNX,MacroGenics Inc.,2.911,20.29,1817006,Nasdaq Global Select
VERI,Veritone Inc.,3.279,5.43,1815881,NASDAQ Global Market
CAG,ConAgra Brands Inc.,18.435,-0.14,1807112,New York Stock Exchange
VYGR,Voyager Therapeutics Inc.,4.9986,21.62,1795656,Nasdaq Global Select
COTY,Coty Inc. Class A,2.36,-1.26,1793983,New York Stock Exchange
KR,Kroger Company (The),72.31,-0.97,1783929,New York Stock Exchange
SEDG,SolarEdge Technologies Inc.,37.82,5.44,1781103,Nasdaq Global Select
SE,Sea Limited American Depositary Shares each representing one Class A,90.87,-0.78,1775128,New York Stock Exchange
PANW,Palo Alto Networks Inc.,164.27,-0.74,1763381,New York Stock Exchange
ACWI,iShares MSCI ACWI Index Fund,144.135,0.51,1754538,NASDAQ Global Market
HRL,Hormel Foods Corporation,23.535,-0.7,1754516,New York Stock Exchange
EWA,iShares MSCI Australia Index Fund,29.1801,0.83,1748021,NYSE Arca
XRT,SPDR S&P Retail,83.82,1.46,1744694,NYSE Arca
BW,Babcock & Wilcox Enterprises Inc.,14.29,2.51,1732372,New York Stock Exchange
VTWO,Vanguard Russell 2000 ETF,103.71,1.37,1723920,NASDAQ Global Market
WMB,Williams Companies Inc. (The),74.04,1.26,1718218,New York Stock Exchange
ICLN,iShares S&P Global Clean Energy Index Fund,18.335,1.24,1714545,NASDAQ Global Market
V,Visa Inc.,315.0901,-0.11,1705767,New York Stock Exchange
HST,Host Hotels & Resorts Inc.,19.26,0.68,1705482,New York Stock Exchange
SVM,Silvercorp Metals Inc.,12.395,2.44,1695012,NYSE American
RCKT,Rocket Pharmaceuticals Inc.,5.38,4.06,1673517,NASDAQ Global Market
PACB,Pacific Biosciences of California Inc.,1.425,-0.35,1660839,Nasdaq Global Select
MMM,3M Company,155.12,1.78,1658289,New York Stock Exchange
UGL,ProShares Ultra Gold,77.69,0.13,1653746,NYSE Arca
WDAY,Workday Inc.,142.445,-3.08,1649215,Nasdaq Global Select
PG,Procter & Gamble Company (The),155.63,0.09,1648479,New York Stock Exchange
NEE,NextEra Energy Inc.,91.51,-0.22,1648196,New York Stock Exchange
CIG,Comp En De Mn Cemig ADS American Depositary Shares,2.29,1.33,1646241,New York Stock Exchange
ON,ON Semiconductor Corporation,60.4,1.98,1637511,Nasdaq Global Select
VIAV,Viavi Solutions Inc.,30.16,2.41,1626241,Nasdaq Global Select
VTV,Vanguard Value,201.3135,0.56,1622256,NYSE Arca
MRK,Merck & Company Inc. (new),118.52,1.09,1618486,New York Stock Exchange
FSM,Fortuna Silver Mines Inc (Canada),11.89,-0.83,1617195,New York Stock Exchange
QURE,uniQure N.V.,18.965,5.77,1614948,Nasdaq Global Select
GME,GameStop Corporation,24.775,1.04,1614556,New York Stock Exchange
FLY,Fly Leasing Limited,19.44,-3.57,1613868,New York Stock Exchange
DHT,DHT Holdings Inc.,18.88,0.69,1611502,New York Stock Exchange
ASX,ASE Technology Holding Co. Ltd. American Depositary Shares (each representing Two),22.17,1.37,1600795,New York Stock Exchange
PBF,PBF Energy Inc. Class A,40.35,3.25,1600245,New York Stock Exchange
AGQ,ProShares Ultra Silver,172.37,-0.24,1586407,NYSE Arca
XLG,Invesco S&P 500 Top 50,57.4,0.49,1572866,NYSE Arca
GOVT,iShares U.S. Treasury Bond,23.135,0.02,1570764,Cboe Global Markets EDGX
RELX,RELX PLC PLC American Depositary Shares (Each representing One),35.0594,-2.29,1569918,New York Stock Exchange
IBM,International Business Machines Corporation,250.53,-1.08,1557961,New York Stock Exchange
SCHW,Charles Schwab Corporation (The),93.72,-0.72,1553278,New York Stock Exchange
URG,Ur-Energy Inc (Canada),1.54,6.94,1542198,NYSE American
IAG,Iamgold Corporation,22.52,0.85,1530186,New York Stock Exchange
NAT,Nordic American Tankers Limited,5.5101,0.92,1521890,New York Stock Exchange
EVLV,EVINE Live Inc.,5.325,1.43,1519902,Nasdaq Global Select
SGOL,Aberdeen Standard Physical Swiss Gold Shares,49.8001,0.1,1519073,NYSE Arca
VRTX,Vertex Pharmaceuticals Incorporated,503.875,4.42,1508023,Nasdaq Global Select
FTNT,Fortinet Inc.,83.935,-0.36,1507584,Nasdaq Global Select
APA,Apache Corporation,32.44,1.22,1506703,New York Stock Exchange
FRSH,Papa Murphy's Holdings Inc.,8.065,-3.64,1505840,Nasdaq Global Select
EW,Edwards Lifesciences Corporation,85.14,1.37,1498862,New York Stock Exchange
MNST,Monster Beverage Corporation,76.96,1.69,1498169,Nasdaq Global Select
HMY,Harmony Gold Mining Company Limited,19.205,-0.54,1497627,New York Stock Exchange
FISV,Fiserv Inc.,59.585,-2.3,1495654,Nasdaq Global Select
FRO,Frontline Ltd.,35.9,-0.44,1493468,New York Stock Exchange
MCHI,iShares MSCI China ETF,59.07,1.34,1488933,NASDAQ Global Market
AGG,iShares Core U.S. Aggregate Bond,100.375,0.01,1479795,NYSE Arca
ALLO,Allogene Therapeutics Inc.,2.675,5.73,1472730,Nasdaq Global Select
BX,The Blackstone Group L.P. Representing Limited Partnership Interests,111.02,0.23,1470133,New York Stock Exchange
UMC,United Microelectronics Corporation (NEW),9.63,0.21,1468727,New York Stock Exchange
SSO,ProShares Ultra S&P500,57.0339,0.96,1467077,NYSE Arca
UBS,UBS Group AG Registered,39.34,-0.23,1457264,New York Stock Exchange
MO,Altria Group Inc.,66.79,-0.15,1454423,New York Stock Exchange
YINN,Direxion Daily FTSE China Bull 3x Shares,36.336,2.82,1447361,NYSE Arca
GEVO,Gevo Inc.,2.22,-0.0,1443588,NASDAQ Capital Market
PENN,Penn National Gaming Inc.,14.59,-0.07,1430988,Nasdaq Global Select
INVH,Invitation Homes Inc.,25.78,0.0,1430161,New York Stock Exchange
OVID,Ovid Therapeutics Inc.,2.215,3.02,1428928,Nasdaq Global Select
ABBV,AbbVie Inc.,228.05,0.17,1426899,New York Stock Exchange
ANET,Arista Networks Inc.,140.425,1.76,1426104,New York Stock Exchange
UAVS,AgEagle Aerial Systems Inc.,1.06,1.92,1424355,NYSE American
PDI,PIMCO Dynamic Income Fund,17.945,0.98,1423288,New York Stock Exchange
ARRY,Array BioPharma Inc.,6.84,1.03,1419521,NASDAQ Global Market
CF,CF Industries Holdings Inc.,111.925,1.57,1418618,New York Stock Exchange
VLY,Valley National Bancorp,12.125,1.04,1401103,Nasdaq Global Select
AMAT,Applied Materials Inc.,348.945,2.68,1395806,Nasdaq Global Select
JNJ,Johnson & Johnson,243.39,0.45,1395054,New York Stock Exchange
IBN,ICICI Bank Limited,28.36,0.39,1392520,New York Stock Exchange
CRH,CRH PLC American Depositary Shares,107.87,1.2,1390481,New York Stock Exchange
BAX,Baxter International Inc.,17.64,-1.56,1378771,New York Stock Exchange
CPRT,Copart Inc.,36.87,-1.5,1371928,Nasdaq Global Select
INTU,Intuit Inc.,452.5,-4.54,1363917,Nasdaq Global Select
SERV,ServiceMaster Global Holdings Inc.,9.77,1.56,1353916,New York Stock Exchange
HUN,Huntsman Corporation,12.17,1.25,1349535,New York Stock Exchange
GT,The Goodyear Tire & Rubber Company,7.295,-1.68,1349232,Nasdaq Global Select
IVV,iShares Core S&P 500,683.8,0.43,1343290,NYSE Arca
COF,Capital One Financial Corporation,186.72,-0.15,1341500,New York Stock Exchange
KDP,Keurig Dr Pepper Inc.,28.14,0.5,1339119,New York Stock Exchange
SHV,iShares Short Treasury Bond ETF,110.1817,0.0,1336551,NASDAQ Global Market
VOD,Vodafone Group Plc,14.6039,0.23,1336273,Nasdaq Global Select
SID,Companhia Siderurgica Nacional S.A.,1.44,1.41,1332403,New York Stock Exchange
HBM,Hudbay Minerals Inc. (Canada),22.91,-0.17,1330649,New York Stock Exchange
USIG,iShares Broad USD Investment Grade Corporate Bond ETF,51.875,0.22,1330470,NASDAQ Global Market
IWD,iShares Russell 1000 Value,219.47,0.45,1330072,NYSE Arca
BA,The Boeing Company,225.58,0.66,1329571,New York Stock Exchange
DB,Deutsche Bank AG,32.118,-0.22,1329149,New York Stock Exchange
SPMD,SPDR Portfolio Mid Cap,60.85,0.75,1321166,NYSE Arca
JHX,James Hardie Industries plc American Depositary Shares (Ireland),21.465,0.3,1319188,New York Stock Exchange
KKR,KKR & Co. Inc. Class A,90.97,-0.52,1311066,New York Stock Exchange
MDLZ,Mondelez International Inc.,57.07,-1.79,1305390,Nasdaq Global Select
CCJ,Cameco Corporation,120.415,3.36,1305360,New York Stock Exchange
SCHE,Schwab Emerging Markets Equity,34.1103,1.13,1302706,NYSE Arca
NVAX,Novavax Inc.,10.63,0.57,1300777,Nasdaq Global Select
HDB,HDFC Bank Limited,29.85,0.44,1295225,New York Stock Exchange
VCSH,Vanguard Short-Term Corporate Bond ETF,79.7099,0.05,1292746,NASDAQ Global Market
ITB,iShares U.S. Home Construction,97.84,0.19,1290324,Cboe Global Markets EDGX
VFC,V.F. Corporation,17.305,-0.09,1289547,New York Stock Exchange
PHYS,Sprott Physical Gold Trust ETV,39.77,0.25,1283816,NYSE Arca
VNQ,Vanguard Real Estate,94.115,0.67,1283163,NYSE Arca
TXN,Texas Instruments Incorporated,198.485,1.32,1282688,Nasdaq Global Select
MBOT,Microbot Medical Inc.,2.5453,2.63,1279246,NASDAQ Capital Market
KMB,Kimberly-Clark Corporation,102.1,-0.76,1276505,New York Stock Exchange
CGC,Canopy Growth Corporation,1.075,-0.46,1274375,New York Stock Exchange
IP,International Paper Company,38.98,1.54,1265650,New York Stock Exchange
SPEM,SPDR Index Shares Fund Portfolio Emerging Markets,48.6371,1.03,1265092,NYSE Arca
WY,Weyerhaeuser Company,24.215,-0.19,1262053,New York Stock Exchange
IWR,iShares Russell Mid-Cap,100.0853,0.2,1261741,NYSE Arca
BIDU,Baidu Inc.,127.73,2.75,1253150,Nasdaq Global Select
GDS,GDS Holdings Limited,44.59,5.91,1252235,NASDAQ Global Market
FAST,Fastenal Company,46.565,0.2,1240148,Nasdaq Global Select
WIX,Wix.com Ltd.,90.5,-1.1,1233038,Nasdaq Global Select
TGT,Target Corporation,122.03,2.13,1230834,New York Stock Exchange
SLM,SLM Corporation,20.07,0.15,1230240,Nasdaq Global Select
BB,BlackBerry Limited,3.475,-0.71,1229944,New York Stock Exchange
ALK,Alaska Air Group Inc.,42.69,-0.37,1229861,New York Stock Exchange
TSCO,Tractor Supply Company,51.045,1.36,1228528,Nasdaq Global Select
CHRS,Coherus BioSciences Inc.,1.975,6.18,1215526,NASDAQ Global Market
SCHA,Schwab U.S. Small-Cap,29.775,1.03,1212688,NYSE Arca
SPLV,Invesco S&P 500 Low Volatility,75.545,-0.11,1210489,NYSE Arca
O,Realty Income Corporation,65.17,0.63,1209295,New York Stock Exchange
LAZ,Lazard LTD. LTD. Class A,43.88,-0.66,1208514,New York Stock Exchange
SATS,EchoStar Corporation,111.22,0.7,1207748,Nasdaq Global Select
CTSH,Cognizant Technology Solutions Corporation,63.22,-2.06,1207419,Nasdaq Global Select
SYF,Synchrony Financial,66.54,-1.14,1206847,New York Stock Exchange
YEXT,Yext Inc.,5.64,0.36,1201163,New York Stock Exchange
ARR,ARMOUR Residential REIT Inc.,17.735,2.46,1196522,New York Stock Exchange
ZS,Zscaler Inc.,158.13,-3.3,1193618,Nasdaq Global Select
SU,Suncor Energy Inc.,57.765,0.71,1183381,New York Stock Exchange
SAP,SAP SE ADS,196.825,-1.54,1182750,New York Stock Exchange
STX,Seagate Technology PLC,389.58,3.08,1182714,Nasdaq Global Select
LASR,nLIGHT Inc.,64.175,2.5,1181360,Nasdaq Global Select
UUP,Invesco DB USD Index Bullish Fund,27.385,0.09,1179592,NYSE Arca
OMC,Omnicom Group Inc.,83.045,-1.29,1175746,New York Stock Exchange
ACN,Accenture plc Class A (Ireland),202.785,-2.79,1173470,New York Stock Exchange
JEF,Jefferies Financial Group Inc.,38.865,1.24,1172663,New York Stock Exchange
APH,Amphenol Corporation,137.015,0.47,1171670,New York Stock Exchange
SPDW,SPDR Portfolio Developed World ex-US,47.4394,0.64,1170478,NYSE Arca
IVZ,Invesco Ltd,24.1899,1.13,1163218,New York Stock Exchange
OCUL,Ocular Therapeutix Inc.,10.045,0.25,1154628,NASDAQ Global Market
TGB,Taseko Mines Ltd.,7.442,1.67,1154386,NYSE American
CUK,Carnival Plc ADS ADS,26.12,1.01,1151467,New York Stock Exchange
SCHP,Schwab U.S. TIPs,26.8732,-0.06,1151112,NYSE Arca
BMY,Bristol-Myers Squibb Company,60.295,-0.5,1150900,New York Stock Exchange
AA,Alcoa Corporation,60.982,-0.91,1146256,New York Stock Exchange
SGMO,Sangamo Therapeutics Inc.,0.423,0.71,1138573,Nasdaq Global Select
SIVR,Aberdeen Standard Physical Silver Shares,85.17,0.24,1135742,NYSE Arca
CSGP,CoStar Group Inc.,46.6,-2.13,1134479,Nasdaq Global Select
SAIL,SailPoint Technologies Holdings Inc.,15.5,0.65,1133182,New York Stock Exchange
MAGS,Magal Security Systems Ltd.,62.2,0.66,1132999,NASDAQ Global Market
UA,Under Armour Inc. Class C,6.4899,4.34,1124123,New York Stock Exchange
SCHV,Schwab U.S. Large-Cap Value,31.3356,0.6,1123277,NYSE Arca
TRI,Thomson Reuters Corp,104.68,-5.37,1122875,New York Stock Exchange
ABR,Arbor Realty Trust,8.03,-1.47,1118908,New York Stock Exchange
MUFG,Mitsubishi UFJ Financial Group Inc.,17.6199,0.86,1116354,New York Stock Exchange
VLO,Valero Energy Corporation,219.86,1.78,1109570,New York Stock Exchange
FIS,Fidelity National Information Services Inc.,50.35,-2.18,1109040,New York Stock Exchange
SSL,Sasol Ltd. American Depositary Shares,9.485,0.05,1102425,New York Stock Exchange
TECK,Teck Resources Ltd,53.28,1.31,1100332,New York Stock Exchange
NTNX,Nutanix Inc.,38.46,-3.09,1098344,Nasdaq Global Select
CIEN,Ciena Corporation,343.84,5.8,1092783,New York Stock Exchange
FSK,FS KKR Capital Corp.,10.655,-1.07,1091705,New York Stock Exchange
EPOL,iShares Trust MSCI Poland,36.25,0.11,1089923,NYSE Arca
VGK,Vanguard FTSEEuropean,85.575,0.36,1088362,NYSE Arca
CUE,Cue Biopharma Inc.,0.3361,9.73,1080776,NASDAQ Capital Market
VKTX,Viking Therapeutics Inc.,35.14,4.9,1080381,NASDAQ Capital Market
USMV,iShares Edge MSCI Min Vol USA,96.395,-0.17,1078135,Cboe Global Markets EDGX
AR,Antero Resources Corporation,38.53,0.08,1076330,New York Stock Exchange
EOG,EOG Resources Inc.,130.42,0.18,1072011,New York Stock Exchange
MASI,Masimo Corporation,175.58,-0.01,1067516,Nasdaq Global Select
TTEC,TTEC Holdings Inc.,3.1107,15.64,1060089,Nasdaq Global Select
CL,Colgate-Palmolive Company,92.68,0.28,1058901,New York Stock Exchange
STNE,StoneCo Ltd.,14.195,1.61,1056431,Nasdaq Global Select
NVS,Novartis AG,161.965,0.38,1055448,New York Stock Exchange
AI,Arlington Asset Investment Corp Class A (new),9.09,-1.84,1048169,New York Stock Exchange
SVXY,ProShares Short VIX Short Term Futures,49.68,1.72,1045306,NYSE Arca
DOCU,DocuSign Inc.,47.96,-1.5,1045019,Nasdaq Global Select
BILI,Bilibili Inc.,27.02,2.7,1042402,Nasdaq Global Select
SMMT,Summit Therapeutics plc,16.35,3.02,1040194,NASDAQ Global Market
MS,Morgan Stanley,162.5032,0.41,1039617,New York Stock Exchange
MGY,Magnolia Oil & Gas Corporation Class A,29.0,0.8,1037986,New York Stock Exchange
BCE,BCE Inc.,26.445,2.06,1037237,New York Stock Exchange
LBRT,Liberty Oilfield Services Inc. Class A,28.5,4.01,1033348,New York Stock Exchange
ILF,iShares Latin America 40,35.125,1.49,1030513,NYSE Arca
GEN,Genesis Healthcare Inc.,21.99,-2.48,1030493,New York Stock Exchange
XENE,Xenon Pharmaceuticals Inc.,60.2227,-5.59,1027623,NASDAQ Global Market
SFIX,Stitch Fix Inc.,3.515,7.82,1023984,Nasdaq Global Select
BHVN,Biohaven Pharmaceutical Holding Company Ltd.,10.805,5.52,1022489,New York Stock Exchange
CX,Cemex S.A.B. de C.V. Sponsored ADR,11.22,2.19,1022477,New York Stock Exchange
HTZ,Hertz Global Holdings Inc,4.07,-1.93,1017571,New York Stock Exchange
EQH,AXA Equitable Holdings Inc.,39.39,-0.58,1016691,New York Stock Exchange
PPL,PPL Corporation,37.975,0.28,1014217,New York Stock Exchange
